T amb [°C], Irr [W/m2]
20.1,0
19.8,0
19.4,0
18.7,0
19.1,0
19.1,0
19.2,15
19.6,40
20,96
20.2,132
21.4,303
22.1,200
22.3,191
22.8,277
23.2,272
23.3,302
22.9,301
23.8,268
22.5,145
21.8,144
23.1,56
22.2,1
21.4,0
20,0
18.6,0
16.8,0
14.7,0
13.6,0
12.8,0
12.7,0
13.2,54
14.2,177
15.5,321
16.8,465
18.2,591
19.4,679
20.5,740
21.3,765
22,767
22.3,701
22.4,605
22.3,478
21.7,339
20.9,200
19.8,77
18.7,1
17.3,0
16,0
14.7,0
14.3,0
13.8,0
13.6,0
13.4,0
13.4,0
13.9,42
14.9,142
16.1,256
17.3,354
18.5,445
19.7,523
20.7,566
21.4,579
22,563
22.4,523
22.6,449
22.2,317
21.8,210
21.2,139
20.4,49
19.5,1
18,0
16.5,0
15,0
13.7,0
12.3,0
11.5,0
11,0
10.9,0
11.4,53
12.5,176
13.9,322
15.3,455
16.6,558
17.9,658
18.8,675
19.7,714
20.2,666
20.6,651
20.7,587
20.6,458
20.1,328
19.3,192
18.3,73
17.2,1
16.1,0
15,0
14,0
13.7,0
13.4,0
13.2,0
13,0
13,0
13.5,44
14.6,146
15.8,249
17.1,375
18.5,474
19.6,526
20.6,581
21.5,610
22.2,617
22.7,588
22.9,505
22.9,403
22.5,286
21.8,168
20.9,56
19.9,1
19.3,0
18.7,0
18.1,0
17.9,0
17.7,0
17.5,0
17.4,0
17.4,0
18,48
19.2,175
19.7,167
20.4,229
21.6,426
22.8,542
24.3,722
24.3,290
24.7,459
24.8,398
24.9,370
24.1,101
23,128
22.7,22
22.3,13
21.7,1
20.9,0
20.2,0
19.4,0
18.8,0
18,0
17.6,0
17.3,0
17.2,0
17.9,54
19.2,184
20.8,348
22.6,507
24.4,646
26.1,757
27.5,814
28.7,841
29.6,819
30.1,744
30.3,653
30.2,520
29.6,373
28.6,215
27.4,82
26.1,1
24.7,0
23.2,0
21.8,0
20.8,0
19.8,0
19.3,0
18.9,0
18.8,0
19.1,29
19.7,91
20.4,193
21.5,288
22.3,333
23.1,391
23.7,425
24.3,471
24.7,446
25,414
25.1,381
25.1,298
24.9,217
24,128
23.8,45
23.1,1
21.4,0
19.7,0
18,0
16.6,0
15.1,0
14.3,0
13.8,0
13.7,0
14.3,56
15.5,196
17.2,370
19.1,543
20.9,697
22.6,822
24.1,903
25.4,939
26.3,925
26.9,860
27.2,749
27.1,602
26.5,432
25.5,255
24.2,96
22.7,1
21.1,0
19.4,0
17.7,0
16.7,0
15.6,0
15,0
14.6,0
14.5,0
15,56
16.4,213
18.2,409
20.2,602
22.2,774
23.8,835
24,511
24.2,545
24.3,532
24.3,511
24.3,484
23.9,356
23.2,271
22.4,159
21.3,56
20.2,1
19.1,0
18,0
16.9,0
16.5,0
16.1,0
15.9,0
15.8,0
15.8,0
16.5,64
18,230
19.1,287
20.4,423
22.8,816
25,962
24.8,348
24.6,321
24.8,449
25.1,564
24,63
23.4,214
23.4,347
22.5,53
21.7,8
20.9,1
19.2,0
17.6,0
15.9,0
14.4,0
12.6,0
11.6,0
10.9,0
10.7,0
11,53
11.9,195
13.1,373
14.4,553
15.8,711
17,833
18.1,918
18.9,949
19.5,932
19.9,862
19.9,751
19.7,601
19.1,426
18.1,245
16.9,88
15.6,1
13.9,0
12.2,0
10.5,0
10.4,0
10,0
9.8,0
9.5,0
9.2,0
9.5,26
10.9,192
12.4,371
13.9,548
15.3,703
16.6,826
17.6,904
18.5,935
19,918
19.3,849
19.3,736
19,587
18.2,417
17.2,240
15.9,85
14.6,1
13.3,0
12,0
10.7,0
10.5,0
10.2,0
10,0
9.8,0
9.7,0
10.1,24
11.9,187
13.8,360
15.7,534
17.5,687
19.1,809
20.5,889
21.6,917
22.4,897
22.8,832
23,719
22.7,575
22,406
20.8,230
19.4,81
18,0
17.2,0
16.4,0
15.6,0
15.3,0
15.1,0
14.9,0
14.8,0
14.7,0
14.8,4
15.5,73
16.6,159
17.8,276
18.9,373
20,445
21.4,604
22,495
22.7,564
23,473
22.9,423
23.1,355
22.9,310
22.3,155
21.5,59
20.6,1
19.8,0
19,0
18.3,0
17.7,0
17,0
16.6,0
16.3,0
16,0
16.4,19
18,163
19.7,315
21.4,467
23,608
24.6,719
25.9,794
26.9,818
27.7,822
28.1,739
28.3,655
28.1,531
27.5,378
26.5,214
25.2,78
23.9,1
22.8,0
21.7,0
20.6,0
20,0
19.3,0
19,0
18.6,0
18.4,0
18.8,22
19.8,128
21.5,344
22.9,461
24.9,757
26,714
26.9,726
27.1,562
27.3,569
27.4,550
27.1,384
26,95
25,47
24,19
23.2,6
22.4,0
21.1,0
19.8,0
18.5,0
17.4,0
16.1,0
15.4,0
14.7,0
14.2,0
14.3,13
15.7,165
17.2,331
18.8,512
20.4,697
22,850
22.1,506
22.2,540
22.3,538
22.1,480
21.8,412
21.3,321
20.6,236
19.7,140
18.8,53
17.8,1
17.5,0
17.2,0
16.9,0
17.4,0
17.9,0
18.2,0
18.4,0
18.6,0
19,16
20.9,148
22.8,294
24.7,435
26.6,559
28.4,692
29.9,743
31.2,781
32,743
32.7,727
32.9,609
32.7,468
32,311
30.9,183
29.7,63
28.4,0
27.1,0
25.9,0
24.7,0
23.4,0
22,0
21.3,0
20.5,0
20,0
20.1,15
21.5,151
22.9,298
24.3,445
25.6,576
26.8,678
27.9,746
28.7,769
29.3,754
29.6,700
29.6,612
29.4,490
28.8,347
27.9,197
26.7,66
25.6,0
24.4,0
23.2,0
22.1,0
21.7,0
21.2,0
21,0
20.6,0
20.5,0
20.2,20
21.1,77
22.6,226
23.2,330
23,397
25.1,421
26.3,601
26.1,282
25.8,206
26,344
26.1,344
25.6,125
24.9,38
24.3,21
23.5,7
23.2,0
22.3,0
21.3,0
20.4,0
19.6,0
18.8,0
18.3,0
17.8,0
17.5,0
17.8,17
19.4,188
21.3,386
23.2,586
25.1,765
26.6,865
26.6,492
26.6,515
26.6,509
26.4,440
25.9,360
25.3,293
24.6,210
23.7,119
22.7,43
21.8,0
20.6,0
19.3,0
18.1,0
17.4,0
16.6,0
16.2,0
15.9,0
15.6,0
16,22
17.1,156
18.2,291
19.6,488
21.5,787
22.7,779
23.4,693
23.9,734
24.1,582
23.4,276
22.4,111
21.6,100
20.7,34
19.9,19
19.2,6
18.6,0
17.7,0
16.8,0
15.9,0
15.1,0
14.1,0
13.6,0
13.1,0
12.7,0
12.8,10
13.9,116
15.3,254
16.9,420
18.1,477
18.9,507
19.4,468
20,569
20.3,522
20.4,442
20.6,564
20.8,531
20.7,446
20.2,248
19.2,78
18.2,1
17.4,0
16.7,0
16,0
15.8,0
15.7,0
15.6,0
15.5,0
15.4,0
15.6,9
16.8,99
18,195
19.3,310
20.4,373
21.5,452
22.6,552
23.2,495
23.6,470
24,466
24.1,422
24.2,397
24.2,356
23.6,205
22.8,71
21.9,0
20.9,0
20,0
19,0
18.3,0
17.5,0
17.1,0
16.6,0
16.3,0
16.5,11
17.7,129
19.1,260
20.4,384
22,561
23.4,665
24.7,758
25.7,782
26.4,739
26.7,667
26.8,562
26.5,445
25.9,311
24.9,153
23.8,42
22.7,0
21.7,0
20.7,0
19.7,0
19.1,0
18.5,0
18.2,0
17.8,0
17.6,0
17.8,11
19.2,141
20.8,289
22.5,450
24.2,591
25.8,725
27.2,803
28.3,831
29,805
29.5,725
29.5,595
29.3,477
28.6,336
27.6,189
26.3,57
25.1,0
23.8,0
22.4,0
21,0
20,0
19,0
18.4,0
17.9,0
17.5,0
17.4,2
16.6,13
17.5,40
17.7,42
17.5,55
17.9,66
18.1,147
19.5,586
20.9,732
21.9,726
22.3,469
22.1,295
22.2,239
22.1,239
21.6,70
21,0
20.6,0
20.2,0
19.9,0
19.8,0
19.8,0
19.8,0
19.8,0
19.7,0
19.7,2
20.3,56
21.2,128
22,178
22.5,247
23.7,341
24.3,337
25.1,424
25.8,478
26.1,421
26.4,311
26.2,222
25.9,164
25.4,94
24.3,29
23,0
23.4,0
22.5,0
21.6,0
20.5,0
19.6,0
19.1,0
18.6,0
18,0
18.2,2
18.7,48
19.5,133
20.2,195
20.6,213
21.3,269
22.1,394
22.6,374
23.1,415
23.5,413
23.7,387
23.8,338
22.8,265
23,181
22.8,62
22.1,0
20.7,0
19.4,0
18,0
17,0
16,0
15.5,0
14.9,0
14.5,0
14.7,9
16.2,166
18,365
19.9,570
21.5,693
23,813
22.5,347
22,329
21.7,355
21.4,345
21,294
20.6,269
20,177
19.3,82
18.4,12
17.5,0
16.6,0
15.7,0
14.8,0
14,0
13.6,0
13.3,0
13,0
12.8,0
12.8,4
13.6,75
14.5,153
15.6,267
16.8,379
17.8,422
17.9,413
19.1,481
19.5,427
19.7,387
19.6,293
19.3,236
18.9,178
18.3,102
17.4,4
16.5,0
15.5,0
14.6,0
13.6,0
12.8,0
12,0
11.6,0
11.1,0
10.8,0
10.9,6
11.9,105
13.1,216
14.2,309
15.2,408
16.4,525
17.3,561
18,584
18.4,517
18.7,495
18.6,386
18.3,297
17.7,202
16.9,106
15.9,5
15,0
14.1,0
13.2,0
12.3,0
11.8,0
11.3,0
11,0
10.7,0
10.5,0
10.6,6
12.2,124
14,281
16,448
17.9,574
19.7,695
21.2,781
22.5,806
23.3,773
23.8,707
24,620
23.9,502
23.2,348
22.1,185
20.6,24
19.2,0
17.9,0
16.5,0
15.1,0
14.1,0
12.9,0
12.2,0
11.5,0
11,0
11,6
12.4,139
14.1,319
15.9,503
17.7,669
19.4,798
20.7,881
21.8,914
22.6,892
23,823
23.1,700
22.8,543
21.9,365
20.7,183
19.1,17
17.7,0
16.3,0
14.8,0
13.4,0
12.9,0
12.2,0
11.9,0
11.6,0
11.3,0
11.3,2
12,65
13.1,173
14.2,264
15.4,369
16.5,450
17.5,527
18.4,566
19.1,576
19.4,500
19.5,415
19.2,285
18.7,193
17.9,88
16.9,4
16.4,0
15.9,0
15.4,0
14.9,0
14.6,0
14.4,0
14.2,0
14.2,0
14,0
14.1,1
14.8,49
15.7,128
16.7,211
17.7,293
18.7,368
19.7,425
20.5,461
21.1,443
21.4,391
21.6,323
21.4,259
21.1,184
19.9,98
19.5,9
18.7,0
17.6,0
16.5,0
15.3,0
14.3,0
13,0
12.4,0
11.7,0
11.2,0
11.2,3
12.3,108
13.7,257
15.3,417
16.8,552
18.3,674
19.6,764
20.6,786
21.4,787
21.8,723
21.9,615
21.6,466
20.9,314
19.8,158
18.5,15
17.4,0
16.4,0
15.3,0
14.2,0
13.9,0
13.4,0
13.2,0
12.9,0
12.7,0
12.8,4
14.4,132
16.6,335
18.5,471
20.5,627
22.4,768
22.8,536
23.3,592
23.9,640
23.9,511
23.9,461
23.3,326
22.5,240
21.5,127
20.2,5
19.3,0
18.5,0
17.6,0
16.7,0
16.2,0
15.6,0
15.3,0
15,0
14.8,0
14.8,3
16.1,106
17.7,252
19.6,417
21.5,571
23.2,695
24.8,770
25.9,780
26.8,763
27.3,691
27.4,583
27.1,449
26.3,289
25.1,137
23.7,8
22.8,0
21.9,0
21,0
20.1,0
19.5,0
18.9,0
18.6,0
18.3,0
18,0
18,2
18.8,69
19.7,153
20.7,250
21.8,353
23,457
24,527
24.9,561
25.4,492
25.6,439
25.6,361
25.4,263
24.8,172
24.1,75
23.2,3
22.3,0
21.5,0
20.5,0
19.7,0
18.5,0
18.3,0
17.9,0
17.5,0
17.3,0
17.3,1
17.7,47
18.4,128
19,209
19.6,248
20.4,310
20.7,289
20.8,233
21,277
21,253
20.6,191
20,167
18.7,97
19.8,50
19.7,3
18.9,0
18.1,0
17.4,0
16.6,0
16.1,0
15.6,0
15.3,0
15,0
14.8,0
14.8,2
16.2,110
18.1,278
20.2,456
22.2,620
24.2,746
25.9,831
27.2,863
28.2,843
28.8,776
29,661
28.7,507
27.9,331
26.6,155
25.1,9
24,0
22.8,0
21.7,0
20.6,0
19.7,0
18.9,0
18.5,0
18.1,0
17.8,0
17.8,1
17.7,33
18.4,78
20.5,467
21.7,464
22.9,592
22.3,69
22.3,252
23.8,968
24.4,615
23.5,55
22.7,42
22.1,27
21.5,13
20.9,2
19.9,0
19,0
18,0
17,0
16.1,0
15,0
14.5,0
13.9,0
13.5,0
13.4,1
14.6,106
16.3,270
18.2,446
20.1,608
21.8,739
23.4,822
24.6,853
25.4,828
26,762
26.1,646
25.8,492
24.9,317
23.7,143
22.2,6
21.2,0
20.2,0
19.2,0
18.2,0
17.7,0
17.2,0
16.9,0
16.6,0
16.4,0
16.4,1
17.6,99
19.4,260
21.4,433
23.4,591
25.3,717
26.9,795
28.2,830
29.2,819
29.8,759
30,646
29.8,493
29,319
27.7,146
26.3,8
25.3,0
24.3,0
23.3,0
22.3,0
21.6,0
20.8,0
20.4,0
19.9,0
19.6,0
19.6,1
20.6,87
22.2,238
23.8,382
25.3,483
26.8,620
28.1,658
29.1,713
29.8,656
30.2,611
30.4,545
30.1,412
29.5,283
28.5,142
27.3,9
26.2,0
25.2,0
24.1,0
23.1,0
22.4,0
21.7,0
21.4,0
21.1,0
20.9,0
20.9,1
21.9,85
23.3,232
24.9,391
26.5,529
28,643
29.3,713
30.4,758
31.3,767
31.8,671
32,576
31.8,427
31.2,280
30.3,127
29.2,4
27.9,0
26.6,0
25.3,0
23.9,0
22.6,0
21.1,0
20.3,0
19.5,0
18.9,0
18.8,1
19.7,83
21,225
22.4,375
23.9,520
25.3,653
26.6,743
27.7,773
28.4,764
28.8,687
28.9,558
28.6,424
27.8,260
26.8,113
25.5,3
24.1,0
22.6,0
21.2,0
19.7,0
18.8,0
17.8,0
17.3,0
16.8,0
16.4,0
16.3,0
17.4,100
19,268
20.7,432
22.2,536
23.8,697
24.1,446
24.5,543
24.9,560
25.1,489
25.1,469
24.6,274
23.8,165
23,101
22,6
20.5,0
19.1,0
17.6,0
16.2,0
15.1,0
14,0
13.4,0
12.7,0
12.3,0
12.2,0
13.1,81
14.5,235
16.2,406
17.9,557
19.6,690
21,776
22.1,799
22.9,777
23.4,718
23.5,601
23.2,450
22.4,280
21.2,117
19.9,3
19,0
18.1,0
17.2,0
16.4,0
16,0
15.6,0
15.5,0
15.3,0
15.2,0
15,1
16,73
16.6,105
16.8,213
17.6,149
19.1,374
18.8,63
19.1,241
19,106
20.2,601
21,535
21.4,405
21.6,313
20.9,54
20.2,1
19.4,0
18.6,0
17.8,0
17,0
16.3,0
15.4,0
14.9,0
14.5,0
14.1,0
14,0
14.9,81
16.5,251
18.4,430
20.1,565
21.7,682
22.9,699
23.6,665
24.1,639
24.3,544
24.2,471
23.8,354
22.9,220
21.9,96
20.7,1
20.1,0
19.6,0
19.1,0
18.5,0
18.5,0
18.5,0
18.5,0
18.5,0
18.6,0
18.6,0
19.2,46
20.1,132
21.3,216
22.4,303
23.7,407
24.8,475
25.7,483
26.4,476
26.9,440
27.1,366
26.9,258
26.4,155
25.7,55
24.9,1
23.7,0
22.5,0
21.4,0
20.2,0
18.9,0
17.5,0
16.7,0
15.9,0
15.4,0
15.2,0
16,74
17.2,223
18.7,383
20.2,528
21.6,643
22.8,714
23.7,736
24.4,718
24.7,656
24.7,546
24.4,405
23.6,246
22.5,93
21.3,1
20.7,0
20.1,0
19.6,0
19,0
19.1,0
19.2,0
19.3,0
19.4,0
19.4,0
19.4,0
18.6,41
20.4,95
21.2,179
22.4,190
22.7,135
23.3,238
23.7,229
24.5,368
24.8,270
25,241
25,237
25.1,169
24.8,105
24.2,6
23.5,0
22.7,0
21.9,0
21.4,0
20.7,0
19.9,0
19.4,0
19,0
18.7,0
18.6,0
18.9,46
19.9,128
20.6,174
21.6,297
21.8,211
22.4,324
23.1,426
23.6,377
23.9,366
24.3,452
24.4,325
24.4,315
23.9,104
23.1,4
22.3,0
21.4,0
20.5,0
19.6,0
18.9,0
18.4,0
18.1,0
17.8,0
17.5,0
17.3,0
17.5,34
16.8,121
17.3,254
20,351
20.4,287
20.8,301
20.2,114
20.2,143
20.2,161
19.9,48
19.6,89
19.4,94
18.1,45
18.2,1
18,0
17,0
16.8,0
16.8,0
16.4,0
16,0
15.7,0
15.5,0
15.3,0
15.3,0
15.7,40
17.3,216
18.6,306
20.4,505
21.9,597
22.7,509
23.3,507
23.6,486
23.6,373
23.4,312
23,236
22.4,177
21.7,106
20.7,1
20.4,0
20,0
19.6,0
19.2,0
19.1,0
19,0
19,0
18.9,0
18.9,0
18.9,0
19.4,36
20.5,134
21.7,225
23.1,335
24.3,406
25,345
25.8,429
26.3,412
26.8,425
27.2,419
27.5,406
27.4,278
26.7,93
25.9,1
24.4,0
22.9,0
21.5,0
20.1,0
18.7,0
17.3,0
15.8,0
14.9,0
14.3,0
14.2,0
14.7,47
15.9,166
17.4,307
19.2,468
20.8,572
22,605
22.9,600
23.7,637
24.1,579
24.1,435
23.9,371
23.2,257
22.1,97
20.9,1
19.4,0
17.9,0
16.4,0
14.8,0
14,0
13.1,0
12.7,0
12.2,0
12,0
11.9,0
12.9,67
14.8,236
17.1,426
19.4,597
21.6,733
23.5,816
25.1,848
26.2,821
26.9,740
27.1,614
26.7,445
25.7,258
24.2,84
22.6,0
21.5,0
20.3,0
19.2,0
18,0
16.9,0
15.8,0
15.2,0
14.6,0
14.2,0
14.1,0
14.7,51
16.2,185
18,342
20,487
21.7,592
23.3,669
24.6,715
25.5,694
26.1,623
26.1,500
25.8,368
24.8,197
23.5,65
22.1,0
21.1,0
20,0
19,0
17.9,0
17.4,0
16.9,0
16.4,0
16.1,0
15.8,0
15.7,0
16.4,29
18.9,212
20.6,318
22.7,487
23.8,486
24.6,476
25.4,537
26.3,648
26.9,595
27.1,498
26.6,333
25.7,186
24.5,57
23.3,0
22.1,0
21,0
19.9,0
18.7,0
17.7,0
16.6,0
15.5,0
15,0
14.5,0
14.1,0
14.7,27
16.9,211
19.1,389
21.1,554
22.9,683
24.5,770
25.7,799
26.6,780
27,701
27.1,579
26.6,416
25.6,234
24.2,71
22.8,0
21.5,0
20.3,0
19,0
17.7,0
16.6,0
15.3,0
14,0
13.3,0
12.6,0
12.1,0
12.7,25
14.9,203
17.1,376
19.2,532
21.1,656
22.7,736
23.9,767
24.7,746
25.1,677
25.1,554
24.4,393
23.2,218
21.7,62
20.1,0
18.7,0
17.2,0
15.8,0
14.4,0
13.4,0
12.3,0
11.2,0
10.6,0
10,0
9.5,0
10.1,24
12.4,207
14.7,384
16.9,545
18.8,669
20.4,746
21.6,775
22.4,748
22.8,674
22.7,549
22,390
20.7,215
19,28
18.2,0
17.4,0
16.5,0
15.7,0
14.9,0
14.6,0
14.3,0
13.9,0
13.8,0
13.6,0
13.5,0
13.6,5
14.7,83
16.1,194
17.3,267
17.9,262
18.8,348
19.9,464
20.7,459
21,365
21.1,331
21,246
20.3,113
19.3,5
18.8,0
18.3,0
17.7,0
17.2,0
16.6,0
15.8,0
15.5,0
15.3,0
14,0
14.7,0
14.6,0
14.7,6
15.3,57
15.9,105
16.5,155
17,197
17.5,226
17.8,226
18.1,231
18.1,190
18.1,150
17.8,102
17.5,56
17,4
16.5,0
16,0
15.5,0
14.9,0
14.5,0
13.6,0
13.8,0
13.4,0
12,0
12.9,0
12.9,0
13,5
13.6,49
14.1,95
14.7,142
15.1,158
15.4,163
15.6,179
15.8,179
15.9,157
15.8,131
15.5,86
15.3,46
15.1,4
14.5,0
13.9,0
12.9,0
12.6,0
11.9,0
11.2,0
10.1,0
9.1,0
8.6,0
8,0
7.6,0
7.7,7
8.6,87
9.4,162
10.1,238
10.9,315
11.6,353
12,357
12.3,358
12.4,308
12.3,240
12,168
11.4,74
10.6,4
10.3,0
9.9,0
9.6,0
9.2,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.2,0
9.4,0
9.8,13
10.7,67
11.3,99
12.2,174
13.2,263
14.1,288
14.8,311
15.1,252
15.3,225
15.4,212
15.1,127
14.6,74
13.9,3
13.6,0
13.2,0
12.1,0
12.3,0
12.1,0
11.7,0
11.3,0
10.8,0
10.5,0
10.3,0
10.2,0
10.3,8
11.3,87
12.3,165
13.2,233
14.1,318
14.8,334
15,353
15.6,291
15.6,254
15.5,197
15,125
14.5,65
13.8,3
13.4,0
13,0
12.6,0
12.2,0
11.8,0
11.5,0
11.3,0
11,0
10.9,0
10.7,0
10.6,0
11,14
13.5,185
15.9,362
18.3,520
20.4,633
22.1,708
23.4,727
24.2,694
24.6,616
24.6,498
23.9,339
22.6,170
20.9,10
20.1,0
19.3,0
18.5,0
17.7,0
16.9,0
16.3,0
15.5,0
14.8,0
14.4,0
14,0
13.6,0
13.9,7
14.7,81
15.6,162
16.4,232
17.1,272
17.7,319
18.1,329
18.3,284
18.3,248
18.2,184
17.9,129
17.3,60
16.7,3
15.6,0
15.4,0
14.8,0
14.1,0
13.5,0
13.1,0
12.6,0
12.2,0
12,0
11.8,0
11.6,0
11.7,3
12.1,36
13.3,145
14.2,188
16.2,444
17.9,515
18.3,316
18.5,282
18.9,389
19.6,499
19.9,385
19.4,188
18.4,16
17.6,0
16.8,0
16.1,0
15.3,0
14.5,0
13.7,0
12.9,0
12.1,0
11.7,0
11.3,0
10.9,0
10.9,3
10.9,20
10.9,44
10.8,59
10.9,78
11,84
10.8,87
10.8,79
10.5,69
10.5,62
10.5,44
9.8,22
8.4,2
9.8,0
9.9,0
9.9,0
8.9,0
9.4,0
10,0
10.4,0
10.7,0
10.9,0
11.2,0
11.3,0
11.5,2
12,26
12.5,59
14,220
14,51
15.1,279
17.8,714
20.1,788
20.9,504
21.4,401
20.7,129
19.7,17
18.8,2
18.2,0
17.6,0
17,0
16.5,0
15.9,0
14.7,0
13.5,0
12.3,0
11.7,0
11,0
10.5,0
10.7,8
11.8,118
13,224
14.1,316
15.1,400
15.8,417
16.4,453
16.8,448
17.1,429
17,340
16.6,215
15.8,86
14.8,2
13.9,0
13.1,0
12.2,0
11.3,0
10.4,0
9.9,0
9.4,0
8.9,0
8.6,0
8.3,0
8.1,0
8.3,7
9.9,130
11.8,278
13.7,421
15.1,482
16.3,537
17.4,585
18.1,572
18.6,540
18.6,432
18.1,279
17,116
15.6,2
15.1,0
14.6,0
14.1,0
13.5,0
13,0
12.7,0
12.4,0
12,0
11.9,0
11.7,0
11.6,0
11.6,2
12.7,86
13.9,173
15,248
15.9,301
16.6,321
17.2,340
17.6,319
17.7,289
17.7,237
17.4,172
16.9,78
16.1,2
15.4,0
14.8,0
14.1,0
13.4,0
12.8,0
12.2,0
11.5,0
10.9,0
10.5,0
10.2,0
10,0
10,2
11.2,101
12.6,217
14.1,333
15.5,455
16.8,514
17.7,529
18.2,482
18.2,350
18.1,304
17.6,211
16.7,108
15.7,3
15,0
14.3,0
13.7,0
13,0
12.3,0
11.8,0
11.3,0
10.8,0
10.5,0
10.2,0
10,0
10,4
11.4,107
13.2,255
15.1,399
16.8,498
18,537
18.9,539
19.5,520
19.9,506
19.9,387
19.6,311
18.7,151
17.4,8
16.9,0
16.4,0
15.9,0
15.4,0
14.9,0
14.6,0
14.4,0
14.2,0
14.1,0
14,0
13.9,0
14.2,12
15.1,79
16.3,177
17.6,285
19,383
20.4,514
22,638
23,599
22.9,316
22.6,259
21.7,107
21.1,139
20.1,8
19.6,0
19.1,0
18.6,0
18.1,0
17.6,0
17,0
16.4,0
15.8,0
15.4,0
15.2,0
14.9,0
15,6
15.8,76
16.8,171
17.4,213
17.9,221
18.2,210
18.5,263
18.8,284
19,254
18.9,169
18.5,79
18,34
16.8,1
16.8,0
16.3,0
15.7,0
15.1,0
14.3,0
14.1,0
13.6,0
13.2,0
13,0
12.7,0
12.6,0
12.4,2
13.3,57
14.2,134
15.1,217
15.9,257
